MT-TF	
INVS	
AL354863.1	
AC009560.1	
TXNDC16	
CYCSP38	
CYTH2	
ANO9	
NFU1	NM_001002756
NOTCH1	NM_017617
ZFP36L1	
AC022898.2	
CYTH2	
ZFP36L1	
AC012404.1	
EMX1	
AC007406.5	
CYTH2	
ZSCAN18	NM_023926
AL354863.1	
AL354863.1	
CYTH2	
AL354863.1	
ZFP36L1	NM_001244701
ZSCAN18	
CYTH2	
NOTCH1	
ANO9	
LINC02563	
ZSCAN18	
INVS	
KIR3DL1	NM_001322168
NOTCH1	
ZSCAN18	NM_001145543
CYTH2	NM_017457
NOTCH1	
NOTCH1	
INVS	
DARS	NM_001293312
DARS	NM_001349
CYTH2	
INVS	
AC006011.2	
ANO9	
LYAR	
LINC02345	
LINC02345	
PEX3	
AC008403.1	
INVS	
ZSCAN18	NM_001145544
ANO9	
LINC02345	
AC103718.1	
AL137072.1	
VEGFA	
DARS	
AC008403.2	
AC068385.1	
LINC02345	
ANGPTL2	NM_012098
AC009161.2	
EMX1	NM_004097
AC008403.2	
DARS	
ZSCAN18	NM_001145542
MTRF1LP2	
AC008403.2	
ANGPTL2	
DARS	
EMC6	NM_031298
AC009161.1	
EMX1	
ANGPTL2	
KIR3DL1	
ZSCAN18	
AC008403.2	
DARS	
ANGPTL2	
ZSCAN18	
EMC6	NM_001014764
EMX1	
EMX1	
RPS15AP30	
EMX1	
ZSCAN18	
DARS	
ZSCAN18	
AC012366.1	
NDUFB4P7	
DARS	
ZSCAN18	
DARS	
AC020917.3	
ZSCAN18	
TAX1BP3	NM_014604
DARS	
ZSCAN18	
ZSCAN18	
TAX1BP3	NM_001204698
RFX3	NM_134428
DARS	
DDX39B-AS1	
ZSCAN18	
DARS	
DDX39B-AS1	
RFX3	NM_002919
ZSCAN18	
RFX3	
ASXL2	NM_018263
ANO9	NM_001012302
AC093388.1	
RFX3	
LYAR	NM_017816
PEX3	NM_003630
RFX3	
ANO9	
PEX3	
CD4	NM_001195014
CD4	NM_001195016
CD4	NM_000616
CD4	NM_001195017
CD4	NM_001195015
LYAR	
ANO9	
ANO9	
VDAC1P8	
RFX3	
MFSD6	
LYAR	NM_001145725
VDAC1P8	
MFSD6	
RFX3	
VDAC1P8	
VDAC1P8	
VDAC1P8	
TMEM270	NM_182504
RFX3	
VDAC1P8	
RFX3	
ATP6V1G2	NM_130463
VDAC1P8	
HLA-DPB1	NM_002121
VDAC1P8	
VDAC1P8	
RFX3	
VDAC1P8	
ALKAL1	NM_207413
VDAC1P8	
ATP6V1G2	NM_001204078
HLA-DPB1	
VDAC1P8	
POLR2D	NM_004805
VDAC1P8	
TMEM270	
RFX3	NM_001282116
HLA-DPB1	
VDAC1P8	
ATP6V1G2	
ALKAL1	
POLR2D	
ATP6V1G2	NM_138282
RFX3	NM_001282117
ASXL2	
CDK5RAP1	NM_001278169
STRADB	NM_018571
ASXL2	
POLR2D	
MTCO2P30	
AC010328.2	
HLA-DPB1	
POLR2D	
HLA-DPB1	
HLA-DPB1	
ZNF28	
ASXL2	
CD4	
STRADB	
AC006011.1	
PTGES3P2	
HLA-DPB1	
ZNF962P	
STRADB	
TPM3P7	
AC009110.1	
MCCD1	NM_001011700
HLA-DPB1	
ARL4AP3	
GRWD1	NM_031485
CTAGE7P	
POTED	NM_174981
HLA-DPB1	
C10orf143	
ZNF28	NM_006969
AKR1C4	
NCAN	NM_004386
GRWD1	
C10orf143	NM_001355042
RASSF7	
GRWD1	
ZNF28	
POTED	
ZNF28	
FUCA2	NM_032020
NCAN	
RASSF7	NM_001143993
ZNF28	
NCAN	
KIR2DL1	NM_014218
RASSF7	
ZNF28	
FUCA2	
C10orf143	
RASSF7	
C10orf143	
ZNF28	
STRADB	NM_001206864
FUCA2	
ZNF28	
PLPP7	
NCAN	
AL139123.1	
AL031320.2	
STRADB	
MDFI	
AC010546.1	
AC010328.3	
STRADB	
STRADB	
MDFI	
LINC01227	
STRADB	
LINC01227	
ELOC	
STRADB	
MDFI	NM_001300804
LINC01227	
MDFI	
AC007256.1	
LINC01227	
LINC01227	
CDK5RAP1	NM_016082
CDK5RAP1	NM_001278167
CDK5RAP1	NM_016408
PLPP7	NM_032728
ELOC	NM_001204857
ELOC	NM_001204860
MFSD6	NM_017694
CDK5RAP1	
AC130448.1	
CDK5RAP1	NM_001278168
RASSF7	NM_003475
MFSD6	
POM121L3P	
PLPP7	
CD4	
MAPK8IP1	NM_005456
CD4	
CDK5RAP1	
MDFI	NM_001300806
MDFI	NM_005586
MFSD6	
RASSF7	NM_001143994
SFRP5	NM_003015
RASSF7	
ZNF468	NM_001008801
ZBTB49	
MFSD6	
MDFI	NM_001300805
AL080285.2	
DDX39B	
ELOC	NM_001204863
ELOC	NM_001204864
HLA-DPA1	NM_033554
HLA-DPA1	NM_001242524
HLA-DPA1	NM_001242525
AC108479.1	
RASSF7	
FN3KRP	NM_024619
ZNF468	NM_001277120
MDFI	
AL050303.3	
MDFI	
ZNF468	
AL354855.1	
AC108479.2	
HLA-DPA1	
AC137894.2	
MFSD6	
MDFI	
ZNF468	
GRAMD4P1	
MFSD6	
HLA-DPA1	
ZNF468	
MFSD6	
MAPK8IP1	
HLA-DPA1	
LPCAT1	
AP005019.1	
OR7A11P	
ZNF468	
FUS	NM_004960
FUS	NM_001170937
MFSD6	
CD4	
HLA-DPA1	
HRAS	
ZBTB49	NM_145291
ZBTB49	NM_001330625
ZNF468	NM_207333
ZNF468	NM_001351773
MAPK8IP1	
HLA-DPA1	
OR7A15P	
KIF4A	NM_012310
ZNF468	
HLA-DPA1	
XKRYP4	
HLA-DPA1	
AC010487.2	
ELOC	NM_001204859
ELOC	NM_001204858
ELOC	NM_005648
ZBTB49	
PRDX2P4	
KIF4A	
USP9YP13	
AC010487.3	
ZBTB49	
ELOC	
ZBTB49	
AC010328.1	
CXADRP1	
ELOC	
ZBTB49	
CDK5RAP1	
CDK5RAP1	
ELOC	
DEFB119	
AL050303.4	
ACP1	NM_007099
CD4	
PAG1	NM_018440
ELOC	NM_001204861
ELOC	
PAG1	
ZNF408	NM_001184751
ZNF408	NM_024741
DEFB119	
CD4	
PAG1	
PAG1	
CD4	
FN3KRP	
ZNF408	
CD4	
AC079209.2	
ZNF408	
AC022778.1	
AKR1C4	
FN3KRP	
ZNF408	
CD4	
ELOC	NM_001204862
RPL23AP77	
FN3KRP	
ZNF408	
CD4	
FN3KRP	
CDK5RAP1	
Z73965.1	
CDK5RAP1	
AC007064.3	
CT45A11P	
AKR1C4	NM_001818
FN3KRP	
DEFB119	NM_153289
ZNF402P	
CDK5RAP1	
FN3KRP	
MTCO1P31	
AC116407.2	
AC007064.2	
FN3KRP	
ENTPD3-AS1	
MTND1P17	
FN3KRP	
NEMP2	NM_001142645
AC007064.1	
AC024361.3	
DEFB119	NM_001271209
DEFB119	NM_153323
AC006548.1	
ACP1	NM_004300
ENTPD3-AS1	
IGKV1OR22-5	
CDK5RAP1	
ENTPD3-AS1	
NEMP2	
ENTPD3-AS1	
CDK5RAP1	
ACP1	
PGAM1P3	
CDK5RAP1	
TCEAL3	
AC007435.1	
LPCAT1	NM_024830
TCEAL3	NM_032926
ACP1	NM_001040649
TCEAL3	
PDZD11	NM_016484
LPCAT1	
NEMP2	
TOGARAM1	NM_015091
LPCAT1	
NEMP2	
LPCAT1	
TCEAL3	NM_001006933
NEMP2	
TCEAL3-AS1	
NEMP2	
PIEZO2	
AAMP	NM_001087
PDZD11	
LPCAT1	
LPCAT1	
TOGARAM1	
TRMT11	NM_001031712
LINC01852	
FUS	
LINC01852	
LINC01852	
TOGARAM1	
TCEAL1	NM_001006640
PDZD11	
LINC01852	
KRT15	NM_002275
AL110503.1	
TOGARAM1	
PDZD11	
ZNF816	NM_001031665
TOGARAM1	NM_001308120
LINC01721	
KRT15	
AL137847.3	
TRMT11	
TOGARAM1	
KRT15	
TOGARAM1	
AAMP	NM_001302545
TCEAL1	NM_001006639
TCEAL1	NM_004780
AL137847.1	
ZNF816	NM_001202456
ZNF816	NM_001202457
AL158090.1	
FUS	
TOGARAM1	
ZNF816	
TOGARAM1	
TCEAL1	
GAPDHP53	
HRAS	
TCEAL1	
TOGARAM1	
ZNF816	
HRAS	
TMEM14DP	
FUS	NM_001170634
KRT15	
ZNF816	
MPHOSPH6	
PIEZO2	
PTPN2	NM_080422
ZNF816	
IAPP	
KRT15	
OR7C2	NM_012377
ZNF816	
AC024614.1	
FUS	
AC024614.4	
HRAS	
ACP1	
IAPP	NM_000415
IAPP	NM_001329201
PTPN2	
FUS	
KRT15	
ZNF816	
AC011824.1	
PIEZO2	
ACP1	
KRT15	
FUS	
HRAS	
AC004147.2	
IAPP	
PIEZO2	NM_022068
ZNF888	NM_001310127
ACP1	
FUS	
TRMT11	
AC084757.2	
CCHCR1	NM_001105564
KRT15	
AC008133.1	
IAPP	
AC012379.1	
PTPN2	NM_001207013
FUS	
ZNF888	
SYNDIG1	NM_001323607
SYNDIG1	NM_024893
SYNDIG1	NM_001323606
AC024610.1	
TRMT11	
AC084757.1	
KRT15	
IAPP	
AAMP	
AC011824.4	
FUS	
HRAS	
AC010487.1	
PIEZO2	
SYNDIG1	
AAMP	
AL050303.2	
AC008813.1	
HRAS	
FUS	
MPHOSPH6	NM_005792
AC004147.5	
KLHL28	NM_017658
AL157413.1	
PIEZO2	
FUS	
HRAS	
AAMP	
AC006299.1	
FEM1AP1	
DDX39B	
ACP1	
FUS	
TRMT11	
PTPN2	NM_080423
AC006299.1	
CEP152	
KLHL28	NM_001308112
TLK2P1	
HRAS	
MPHOSPH6	
AC005823.2	
AC006299.1	
PIEZO2	
TRMT11	
AC024610.2	
KLHL28	
AC009088.2	
MPHOSPH6	
PIEZO2	
AL080285.1	
AC024610.2	
ACP1	
PTPN2	
ARMCX3	NM_016607
LINC02071	
HRAS	NM_176795
AC024610.2	
AC024610.2	
PTPN2	
KLHL28	
AAMP	
HRAS	NM_001318054
HRAS	NM_001130442
HRAS	NM_005343
MPHOSPH6	
AC024610.2	
AC005823.1	
PIEZO2	
AAMP	
TRIOBP	NM_001039141
MPHOSPH6	
TRMT11	
AC024610.2	
SVIP	
AL050303.1	
PIEZO2	
AAMP	
KLHL28	
TRIOBP	
AC024610.2	
LINC02072	
MPHOSPH6	
LMNTD2	
TRMT11	
AAMP	
AC004147.1	
KLHL28	
AL049594.1	
TRMT11	
AAMP	
KLHL28	
MPHOSPH6	
AC004147.3	
ARMCX3	NM_177947
AL035661.1	
TRIOBP	
TRMT11	
ACP1	
PTPN2	NM_002828
ARMCX3	
AC099398.1	
PIEZO2	
LINC02073	
ACP1	
NDUFB10P1	
LINC02073	
ARMCX3	
ACP1	
PTPN2	NM_001308287
SVIP	NM_001320342
SVIP	NM_001320341
SVIP	NM_148893
ZNF702P	
ARMCX3	
TRAK2	NM_015049
ZNF702P	
ARMCX3	
ZNF702P	
RPL39P31	
TRAK2	
ZNF702P	
ARMCX3	NM_177948
SH3YL1	
PTPN2	
AC011824.3	
CCDC105	NM_173482
PIEZO2	
TRAK2	
PTPN2	
ZNF702P	
SVIP	NM_001320340
ARMCX3-AS1	
PIEZO2	
TRAK2	
ZNF702P	
SVIP	
TRAK2	
TRIOBP	
ZNF702P	
AC011824.2	
ZNF702P	
SVIP	
AC092332.1	
AC011824.2	
PTPN2	
PIEZO2	
ZNF702P	
ZNF702P	
AC011824.2	
ZNF702P	
TTTY3B	
AC099654.2	
ZNF702P	
AC005549.1	
AP001180.4	
TRIOBP	
AC024614.3	
PTPN2	
USP9YP11	
CCDC179	NM_001195637
AC003687.1	
PTPN2	
AP005120.1	
AP005120.1	
PTPN2	
CCDC179	
AP001160.1	
TRIOBP	NM_007032
AP001180.1	
PTPN2	
AP001160.1	
PTPN2	
LINC01989	
PTPN2	
DHX40P1	
AL138885.1	
LINC01989	
PTPN2	
TRIOBP	NM_138632
LINC01989	
WDR74	
PTPN2	
NKX6-3	NM_152568
PTPN2	
AC005702.1	
AC123769.1	
ZNF816-ZNF321P	NM_001202473
AC004147.4	
TRIOBP	
NKX6-3	
RPS3AP37	
AC010487.4	
RN7SL832P	
TBC1D3P1	
AC024614.2	
COX20P1	
TRIOBP	
AC008133.2	
ERVV-1	NM_152473
USP9YP12	
PANX1	NM_015368
TRIOBP	
RNFT1-DT	
RNFT1-DT	
TRIOBP	
PANX1	
SBNO2	NM_014963
RAB9AP5	
TRIOBP	
LMNTD2	NM_173573
AC026803.1	
TMEM87B	NM_032824
ZNF320	
TRIOBP	
LMNTD2	
SBNO2	NM_001100122
LMNTD2	
TMEM87B	
SBNO2	
TMEM87B	
LMNTD2	
DEFB121	NM_001171832
RORA	NM_134261
ZNF320	
Z83844.1	
ZNF320	
DEFB121	NM_001011878
SLC1A6	
TMEM87B	
ZNF320	
RNFT1	NM_016125
TMEM87B	
TET1	NM_030625
TERF1P1	
AC116407.3	
AC116407.3	
RORA	NM_002943
GPM6B	NM_001001995
TFAP2A-AS1	
AC116407.1	
RORA	NM_134260
CDYL2	NM_152342
GPM6B	NM_001318729
GPM6B	NM_001001994
CDYL2	
TFAP2A-AS1	
ENTPD3	NM_001248
AC022098.1	
AL138885.3	
CDYL2	
AC022098.1	
GPM6B	
CDYL2	
AC022098.1	
GPM6B	
ENTPD3	
CDYL2	
RNFT1	
ENTPD3	NM_001291960
CDYL2	
RORA	NM_134262
CDYL2	
RNFT1	
AC099313.1	
GPM6B	NM_001001996
RORA	
RNFT1	
RORA	
ENTPD3	NM_001291961
RORA	
CTDP1	NM_001202504
CTDP1	NM_048368
CTDP1	NM_004715
CTDP1	NM_001318511
RPL7P48	
ZNF320	NM_001351774
ZNF320	NM_001351775
ZNF320	NM_001351776
RORA	
CTDP1	
RNFT1	
GPM6B	NM_005278
RORA	
ZNF320	
CTDP1	
RORA	
RNFT1	
RORA	
ZNF320	
CTDP1	
RORA	
ZNF320	
RORA	
RNFT1	
CTDP1	
ZNF320	
RORA	
MAPK1	NM_002745
AC068473.7	
ZNF320	
GPM6B	
AC107241.1	
RNFT1	
GPM6B	
SLCO1A2	NM_134431
SLCO1A2	NM_021094
ZNF320	
AC022898.1	
MAPK1	
ZNF320	
SLC1A6	NM_005071
RNFT1	
GPM6B	
WDR74	NM_001307977
AC022898.1	
AC099654.7	
ZNF320	
MAPK1	NM_138957
GPM6B	
GPM6B	
ZNF321P	
AC099654.8	
ZNF321P	
AC099654.13	
MAPK1	
AGPAT1	
MTCO3P10	
Z84721.1	
LRRC56	NM_198075
AL049874.2	
WDR74	NM_018093
AC099654.5	
GPR137C	NM_001099652
HMGN2P31	
AGPAT1	NM_006411
CCHCR1	NM_019052
MTND4LP32	
CST7	NM_003650
CDHR2	NM_001171976
GPR137C	
WDR74	
AGPAT1	
MTND4P4	
AC068446.4	
LINC00940	
GPR137C	
TEX19	NM_207459
AL049874.1	
AC138374.1	
AC004453.2	
CDHR2	
AC007207.2	
AC138374.1	
SBNO2	
GPR137C	
AGPAT1	
AXIN2	NM_004655
AC132938.4	
SBNO2	
AC007207.2	
SBNO2	
CDHR2	NM_017675
SLC1A6	
SBNO2	
AGPAT1	
AC138374.1	
MTND5P6	
AXIN2	
CCHCR1	
SBNO2	
CDHR2	
SBNO2	
AGPAT1	
MUC5AC	NM_001304359
AXIN2	
WDR74	
SBNO2	
SAMD9	NM_017654
FRMD3	NM_001244962
AXIN2	
SBNO2	
AGPAT1	NM_032741
HSPA8P5	
SAMD9	
SLC1A6	NM_001272087
RAPGEF5	
AXIN2	
ASIC2	NM_183377
CDHR2	
WDR74	
AXIN2	
AGPAT1	
SAMD9	NM_001193307
CDHR2	
RAPGEF5	
WDR74	
SLC1A6	NM_001272088
AC040174.1	
AXIN2	
RAPGEF5	
CDHR2	
AC040174.1	
ASIC2	NM_001094
SLC1A6	
AC040174.2	
AXIN2	
SLCO1A2	
OSR1	NM_145260
SLC1A6	
AXIN2	
GPRIN1	NM_052899
AC004805.2	
SLC1A6	
RAPGEF5	
OSR1	
ASIC2	
WNT3	NM_030753
UTS2R	NM_018949
SLC1A6	
OSR1	
ASIC2	
SLCO1A2	
SLC1A6	
ASIC2	
RAPGEF5	
WNT3	
SLC1A6	
KIR2DL3	NM_015868
WNT3	
WNT3	
SLCO1A2	
AP002364.1	
GSDMC	
RAPGEF5	
NCBP2L	
NCBP2L	
RAPGEF5	
CCHCR1	NM_001105563
CCHCR1	
AL691432.1	
WDR74	
CCHCR1	
SLCO1A2	
CCHCR1	
AL691432.1	
WDR74	
TFAP2A	
SLCO1A2	
WDR74	
VILL	
FO704657.1	
WDR74	
SLCO1A2	
CCHCR1	
WDR74	
SLCO1A2	
SUMO2P10	
GSDMC	NM_031415
WDR74	
SLCO1A2	
GSDMC	
WDR74	
CCHCR1	
WDR74	
SLCO1A2	
RAPGEF5	
GSDMC	
CCHCR1	
WDR74	
SLCO1A2	
CCHCR1	
WDR74	
TMPPE	NM_001136238
UBE2FP2	
SLCO1A2	
CCHCR1	
SLCO1A2	
CCHCR1	
TEX54	
SLCO1A2	
RAPGEF5	
CCHCR1	
TMPPE	NM_001039770
AC138305.3	
RAPGEF5	
TSC22D3	NM_001015881
CCHCR1	
SLCO1A2	
AC138305.1	
SLCO1A2	
CCHCR1	
AC138305.1	
SLCO1A2	
AC138305.1	
RAPGEF5	NM_012294
CCHCR1	
RPS15AP34	
CCHCR1	
AC138305.2	
ZNF197-AS1	
RAPGEF5	
CCHCR1	
PRKCB	
ZNF660	
DEFB122	
ZNF660	
DEFB122	
ZFP36	NM_003407
PRKCB	NM_212535
AP002784.2	
RPS6KB1	
CCHCR1	
ZNF660	
ZFP36	
CCHCR1	
NECAP2	NM_018090
ZNF660	NM_173658
ZFP36	
CCHCR1	
SAMD10	NM_080621
ZFP36	
CCHCR1	
AL139095.3	
NECAP2	
VILL	
AL139095.2	
RPS6KB1	
ABCA6	NM_080284
PPIAP32	
ZNF197	
NECAP2	NM_001145278
VILL	
AC018846.1	
VILL	
SAMD10	
ADGRL1	NM_001008701
TRPC7-AS2	
SAMD10	
CCHCR1	
TRPC7-AS1	
SAMD10	
CCHCR1	
SLC35E2B	NM_001290264
VILL	
CCHCR1	
ADGRL1	NM_014921
ATRX	NM_000489
ARHGEF10	NM_014629
ABCA6	
MAGOH3P	
PRKCB	NM_002738
VILL	
CCHCR1	
NECAP2	
ABCA6	
SART1	NM_005146
KIR3DL3	NM_153443
ADGRL1	
CCHCR1	
ABCA6	
VILL	
BLZF2P	
SLC35E2B	NM_001110781
NECAP2	NM_001145277
F2	NM_001311257
F2	NM_000506
CCHCR1	
VILL	
ARHGEF10	NM_001308152
PRKCB	
CCHCR1	
ADGRL1	
ATRX	NM_138270
VILL	
SART1	
TSC22D3	NM_004089
ADGRL1	
ABCA6	
FRMD3	NM_001244961
PRKCB	
LINC02505	
SLC35E2B	
VILL	
ARHGEF10	NM_001308153
ABCA6	
F2	
PRKCB	
VDAC1	
LINC02505	
ADGRL1	
NECAP2	
ABCA6	
LINC02505	
VILL	NM_015873
ARHGEF10	
SLC35E2B	
PRKCB	
ADGRL1	
NECAP2	
SEC24AP1	
AC125336.1	
ADGRL1	
SLC35E2B	
PRKCB	
NECAP2	
PRKCB	
LILRP2	
LILRP2	
PRKCB	
VDAC1	NM_003374
AC132938.1	
NECAP2	
DHDH	NM_014475
CEACAMP11	
PRKCB	
ARHGEF10	
TRAPPC2P10	
NECAP2	
SART1	
DHDH	
NECAP2	
PRKCB	
AL136537.2	
AL136537.2	
VDAC1	
NECAP2	
DHDH	
PRKCB	
PRKCB	
DHDH	
F2	
OFD1P12Y	
VDAC1	
AC130448.2	
ARHGEF10	
VDAC1	
AC130454.1	
AP002784.1	
AC087612.1	
VDAC1	
AP002784.1	
ARHGEF10	
F2	
AL035690.1	
SH3YL1	NM_001159597
TSC22D3	NM_001318468
GLUD1P9	
F2	
AL136537.1	
VDAC1	
AL136537.1	
AC234775.3	
ADGRE4P	
BNIP3P7	
AL049610.1	
ADGRE4P	
ATRX	
ARHGEF10	
ADGRE4P	
ARHGEF10	
LINC00349	
TSC22D3	NM_198057
ATRX	
ADGRE4P	
ARHGEF10	
P2RX5	
ARHGEF10	
ATRX	
ATRX	
NPM1P51	
ATRX	
SART1	
AC025278.1	
ARHGEF10	
DEFB123	NM_153324
ATRX	
ARHGEF10	
TSC22D3	NM_001318470
ATRX	
SART1	
ATRX	
ARHGEF10	
ILF3	NM_001137673
FRMD3	NM_001244959
ARHGEF10	
ATRX	
SART1	
AC138304.1	
TSC22D3	
ATRX	
SART1	
AC009117.1	
KRCC1	NM_016618
KRCC1	NM_001304526
ARHGEF10	
SART1	
NWD2	NM_001144990
ZNF821	
TSC22D3	
ATRX	
AC019257.4	
FRMD3	NM_174938
P2RX5	NM_175080
ATRX	
AC019257.7	
TSC22D3	
P2RX5	NM_001204519
FAM207CP	
ATRX	
FRMD3	
LINC00866	
FRMD3	
GLRX3	NM_001321980
GLRX3	NM_006541
ZNF197	
TSC22D3	
FRMD3	NM_001244960
TSC22D3	
ILF3	NM_004516
ZNF197	NM_006991
CEP152	NM_001194998
ATRX	
AL137847.2	
TSC22D3	
GLRX3	NM_001199868
MORF4L2-AS1	
TSC22D3	
FUT8-AS1	
TSC22D3	
CEP152	NM_014985
GLRX3	
ZNF197	NM_001024855
ZNF197	NM_001351734
ZNF197	NM_001323294
ZNF197	NM_001351735
ATRX	
TSC22D3	
IZUMO1R	NM_001199206
CEP112	NM_001199165
CEP112	NM_001353129
ILF3	
GLRX3	
TSC22D3	
GLRX3	
ATRX	
ILF3	
TSC22D3	
ZNF197	
CEP152	
GLRX3	
CEP112	
ILF3	
TSC22D3	
ATRX	
LINC02165	
ILF3	
CEP152	
IZUMO1R	
ZNF197	
ATRX	
AC092337.1	
CEP152	
ATRX	
HEATR5B	
P2RX5	NM_002561
RPS27L	
ILF3	
CEP152	
ITPK1-AS1	
AC233702.2	
ATRX	
AC009117.3	
MPRIPP1	
CEP152	
P2RX5	
ZNF821	
AC009117.3	
CEP152	
ATP6V0CP3	
ILF3	
ATRX	
CEP112	
CEP152	
ILF3	NM_153464
ATRX	
CEP112	NM_001037325
ILF3	
AC012379.2	
P2RX5	NM_001204520
AC012379.2	
P2RX5	
IGKV2OR22-4	
P2RX5	
P2RX5	
CEP112	
P2RX5	
CEP112	
ILF3	
ILF3	NM_012218
P2RX5	
CEP112	NM_001302891
ILF3	
MORF4L2	
CEP112	
ILF3	
CEP112	
RPS6KB1	NM_001272042
RPS27L	NM_015920
CEP112	
CEP112	
CEP112	
ILF3	
RPS6KB1	
CEP112	
RPS6KB1	NM_001272043
ILF3	
RPS27L	
CEP112	
ILF3	
CEP112	
ILF3	
RPS27L	
CEP112	
RPS27L	
ILF3	
CEP112	
ZNF821	NM_001318239
ZNF821	NM_017530
REM1	NM_014012
ILF3	
RPS27L	
CEP112	
ILF3	
RPS27L	
ILF3	
CEP112	
RPS6KB1	NM_003161
RPS6KB1	NM_001272060
RPS27L	
CEP112	NM_001353127
MORF4L2	
ILF3	NM_017620
RPS6KB1	
SCARA3	NM_182826
AC004805.1	
RPS6KB1	
ZNF821	
AC004805.3	
RPS6KB1	
ZNF35	NM_003420
RPS6KB1	
MORF4L2	
MORF4L1P5	
ZNF821	NM_001201553
RPS6KB1	
ZNF821	
MORF4L2	
MORF4L2	
RNF31	
ZNF821	
DEFB124	NM_001037500
RPS6KB1	NM_001272044
MORF4L2	
SCARA3	NM_016240
DDX39B	
MORF4L2	
ZNF35	
DEFB124	
RPS29P21	
ZNF821	
MORF4L2	
MORF4L2	
ZNF821	
ZNF35	
MORF4L2	
AC009117.2	
ZNF821	
ZNF35	
MORF4L2	
ZNF821	
NEU1	
AL513534.1	
ZNF821	
DDX39B	
TBC1D3P1-DHX40P1	
NEU1	
ALKBH6	
ZNF821	
ZNF35	
NR3C1	NM_001204260
NR3C1	NM_000176
NR3C1	NM_001204264
NR3C1	NM_001204258
NR3C1	NM_001204262
NR3C1	NM_001204259
NR3C1	NM_001204261
NR3C1	NM_001204263
ZNF821	
ZNF821	
NR3C1	NM_001020825
ZNF35	
ZNF821	
ZNF821	
ZNF821	
FAM213A	NM_001243779
NR3C1	
CAGE1	
NR3C1	
MORF4L2	NM_001142425
MORF4L2	NM_001142424
MORF4L2	NM_001142418
MORF4L2	NM_012286
MORF4L2	NM_001142423
MORF4L2	NM_001142429
MPHOSPH10	NM_005791
LACTB	NM_032857
FAM213A	
ZNF821	NM_001201554
CHORDC1	NM_012124
MORF4L2	NM_001142428
MORF4L2	NM_001142420
MORF4L2	NM_001142427
MORF4L2	NM_001142431
MORF4L2	NM_001142421
MORF4L2	NM_001142419
MORF4L2	NM_001142422
MORF4L2	NM_001142432
MORF4L2	NM_001142426
MORF4L2	NM_001142430
ZNF821	NM_001201556
ZNF821	NM_001318238
RGS17	
ZNF821	NM_001201552
MPHOSPH10	
MORF4L2	
MPHOSPH10	
LACTB	NM_171846
LACTB	NM_001288585
MPHOSPH10	
RGS17	NM_012419
HEATR5B	NM_019024
SETP22	
MPHOSPH10	
LACTB	
LACTB	
CHORDC1	
AC233702.1	
NR3C1	NM_001024094
FAM213A	NM_001243781
AC233702.1	
AL139246.2	
TBCC	NM_003192
FAM213A	
NR3C1	NM_001018076
CAT	NM_001752
HEATR5B	
FAM213A	NM_001243780
FAM213A	NM_032333
NR3C1	
AC233702.4	
CAT	
HEATR5B	
FAM213A	NM_001243778
FAM213A	NM_001243782
CAT	
ADRA1A	NM_001322503
ADRA1A	NM_033303
HEATR5B	
CAT	
BEST1	NM_001300787
BEST1	NM_001300786
BEST1	NM_004183
LONRF2P2	
NR3C1	
ADRA1A	
NR3C1	
AC074133.1	
ADRA1A	NM_033302
NR3C1	
AC008883.2	
LINC00388	
CAT	
NR3C1	
ADRA1A	
GPR83	NM_016540
ADRA1A	
NR3C1	
BEST1	
AC243742.3	
LIX1-AS1	
NR3C1	
ADRA1A	NM_033304
GPR83	
AC243629.2	
YTHDF1P1	
NR3C1	
BEST1	
ADRA1A	
NR3C1	NM_001018075
NR3C1	NM_001018074
NR3C1	NM_001018077
DDX39B	NM_080598
NEU1	
ALKBH6	
BEST1	
CHORDC1	
ADRA1A	NM_000680
PKD1L3	NM_181536
CHORDC1	NM_001144073
BEST1	
GLB1	NM_000404
GLB1	NM_001317040
ADRA1A	
RPS29P22	
ADRA1A	NM_001322504
C4orf19	NM_001104629
CHORDC1	
ADRA1A	
NLK	
BEST1	
C4orf19	
CHORDC1	
AC091675.1	
COX6B1P4	
C4orf19	NM_018302
NR3C1	NM_001204265
GLB1	NM_001079811
AL441964.1	
AC091925.2	
CHORDC1	
ALDH7A1P4	
AC091925.1	
CHORDC1	
CHORDC1	
FP236240.3	
CHORDC1	
GOT1L1	NM_152413
BEST1	NM_001139443
CHORDC1	
FP236240.2	
C4A	NM_007293
BEST1	
GLB1	NM_001135602
TFAP2A	NM_001032280
GOT1L1	
C4A	
CTNS	NM_004937
FP236240.1	
GOT1L1	
NEU1	NM_000434
C4A	
KRT8P26	
ZC3H12B	
AC016727.2	
RNF31	
LINC02170	
CTNS	NM_001031681
NEU1	
TFAP2A	
LINC02170	
C4A	
MTND1P5	
RNF31	
AC022973.4	
LINC02170	
PPT2	
RPS29P10	
LINC02170	
C4A	
AP001266.2	
CTNS	
AC022973.2	
AC087473.1	
AC022973.1	
RPL15P13	
AC022973.3	
AC087473.1	
C4A	
GLB1	
RIOK2	NM_018343
RNF31	
GLB1	
CTNS	
CAGE1	
GLB1	
C4A	
CTNS	
RIOK2	
BICRAL	
C4A	
GLB1	
CTNS	
RBMY2KP	
RIOK2	
FTH1	
CAGE1	NM_001170692
FTH1	
RIOK2	NM_001159749
ZC3H12B	NM_001010888
BICRAL	NM_015349
CTNS	
DDX39B	NM_004640
